timestamp,asset,timeframe,open,high,low,close,volume
2025-10-29T18:00:00+00:00,BTC/USDT,1h,111883.50000000,112030.23000000,109200.00000000,110806.38000000,4372.18973000
2025-10-29T19:00:00+00:00,BTC/USDT,1h,110806.38000000,111438.65000000,110157.03000000,110640.00000000,1170.09639000
2025-10-29T20:00:00+00:00,BTC/USDT,1h,110640.00000000,111538.16000000,110403.28000000,111433.46000000,728.51015000
2025-10-29T21:00:00+00:00,BTC/USDT,1h,111433.45000000,111800.00000000,111368.02000000,111617.26000000,405.07841000
2025-10-29T22:00:00+00:00,BTC/USDT,1h,111617.26000000,111618.46000000,110949.68000000,111028.20000000,447.25113000
2025-10-29T23:00:00+00:00,BTC/USDT,1h,111028.20000000,111077.76000000,109733.22000000,110021.29000000,1066.79122000
2025-10-30T00:00:00+00:00,BTC/USDT,1h,110021.30000000,110583.86000000,109703.43000000,110559.48000000,649.59178000
2025-10-30T01:00:00+00:00,BTC/USDT,1h,110559.48000000,110725.64000000,110257.77000000,110460.76000000,575.63954000
2025-10-30T02:00:00+00:00,BTC/USDT,1h,110460.75000000,111011.99000000,110331.04000000,110985.92000000,488.21463000
2025-10-30T03:00:00+00:00,BTC/USDT,1h,110985.93000000,110985.93000000,110538.68000000,110751.47000000,628.73987000
2025-10-30T04:00:00+00:00,BTC/USDT,1h,110751.48000000,110761.43000000,107925.06000000,108575.27000000,3536.96505000
2025-10-30T05:00:00+00:00,BTC/USDT,1h,108575.26000000,110434.58000000,108420.00000000,110248.29000000,1212.17428000
2025-10-30T06:00:00+00:00,BTC/USDT,1h,110248.28000000,110964.09000000,109978.01000000,110768.01000000,1000.82897000
2025-10-30T07:00:00+00:00,BTC/USDT,1h,110768.01000000,111592.00000000,110639.25000000,111366.72000000,831.79805000
2025-10-30T08:00:00+00:00,BTC/USDT,1h,111366.72000000,111467.01000000,110681.22000000,110714.31000000,1187.21618000
2025-10-30T09:00:00+00:00,BTC/USDT,1h,110714.31000000,110814.00000000,110125.17000000,110171.69000000,659.11121000
2025-10-30T10:00:00+00:00,BTC/USDT,1h,110171.68000000,110231.92000000,109829.54000000,110105.75000000,573.15523000
2025-10-30T11:00:00+00:00,BTC/USDT,1h,110105.75000000,110144.25000000,109692.30000000,109717.29000000,551.05951000
2025-10-30T12:00:00+00:00,BTC/USDT,1h,109717.19000000,109777.93000000,108280.65000000,108387.86000000,1449.48653000
2025-10-30T13:00:00+00:00,BTC/USDT,1h,108387.86000000,108728.54000000,107400.00000000,107627.16000000,2868.53704000
2025-10-30T14:00:00+00:00,BTC/USDT,1h,107627.15000000,108374.21000000,107610.44000000,108285.54000000,1206.17345000
2025-10-30T15:00:00+00:00,BTC/USDT,1h,108285.54000000,108350.44000000,107328.00000000,107711.56000000,1019.91386000
2025-10-30T16:00:00+00:00,BTC/USDT,1h,107711.56000000,108214.85000000,107559.98000000,108144.57000000,667.54851000
2025-10-30T17:00:00+00:00,BTC/USDT,1h,108144.58000000,108150.56000000,106801.00000000,107486.69000000,1492.47982000
2025-10-30T18:00:00+00:00,BTC/USDT,1h,107486.69000000,107556.65000000,106791.78000000,106837.09000000,766.54153000
2025-10-30T19:00:00+00:00,BTC/USDT,1h,106837.09000000,107158.62000000,106304.34000000,106536.39000000,1440.69222000
2025-10-30T20:00:00+00:00,BTC/USDT,1h,106536.39000000,107652.00000000,106316.17000000,107510.91000000,1205.05225000
2025-10-30T21:00:00+00:00,BTC/USDT,1h,107510.91000000,107950.00000000,107400.00000000,107907.68000000,846.16919000
2025-10-30T22:00:00+00:00,BTC/USDT,1h,107907.67000000,107939.00000000,107472.00000000,107912.81000000,333.78851000
2025-10-30T23:00:00+00:00,BTC/USDT,1h,107912.81000000,108334.53000000,107600.01000000,108322.88000000,797.95117000
2025-10-31T00:00:00+00:00,BTC/USDT,1h,108322.87000000,109586.94000000,108275.28000000,109317.21000000,1084.42941000
2025-10-31T01:00:00+00:00,BTC/USDT,1h,109317.21000000,110042.16000000,109180.00000000,109619.77000000,1402.71517000
2025-10-31T02:00:00+00:00,BTC/USDT,1h,109619.77000000,109685.32000000,108565.26000000,108857.99000000,866.79172000
2025-10-31T03:00:00+00:00,BTC/USDT,1h,108858.00000000,109324.40000000,108613.11000000,109227.86000000,820.34500000
2025-10-31T04:00:00+00:00,BTC/USDT,1h,109227.87000000,110215.00000000,109114.88000000,110084.02000000,1133.07928000
2025-10-31T05:00:00+00:00,BTC/USDT,1h,110084.02000000,110084.03000000,109691.92000000,109899.15000000,939.00824000
2025-10-31T06:00:00+00:00,BTC/USDT,1h,109899.15000000,109968.71000000,109517.49000000,109650.00000000,532.21593000
2025-10-31T07:00:00+00:00,BTC/USDT,1h,109650.00000000,109807.90000000,109266.58000000,109449.31000000,994.16577000
2025-10-31T08:00:00+00:00,BTC/USDT,1h,109449.32000000,110100.00000000,109214.13000000,110062.44000000,719.63357000
2025-10-31T09:00:00+00:00,BTC/USDT,1h,110062.45000000,110450.00000000,109807.89000000,109848.39000000,632.93862000
2025-10-31T10:00:00+00:00,BTC/USDT,1h,109848.39000000,110117.32000000,109710.08000000,109819.20000000,375.06762000
2025-10-31T11:00:00+00:00,BTC/USDT,1h,109819.21000000,110550.00000000,109461.53000000,110415.61000000,712.18313000
2025-10-31T12:00:00+00:00,BTC/USDT,1h,110415.62000000,110681.00000000,109619.94000000,109653.19000000,904.10139000
2025-10-31T13:00:00+00:00,BTC/USDT,1h,109653.20000000,110240.00000000,109366.91000000,110157.54000000,1164.32028000
2025-10-31T14:00:00+00:00,BTC/USDT,1h,110157.54000000,111054.61000000,109590.46000000,110790.14000000,2487.24179000
2025-10-31T15:00:00+00:00,BTC/USDT,1h,110790.14000000,111190.00000000,110132.02000000,110202.90000000,1557.65344000
2025-10-31T16:00:00+00:00,BTC/USDT,1h,110202.90000000,110300.00000000,108671.25000000,108845.40000000,1222.91214000
2025-10-31T17:00:00+00:00,BTC/USDT,1h,108845.40000000,109417.91000000,108635.00000000,109299.98000000,1008.03929000
2025-10-31T18:00:00+00:00,BTC/USDT,1h,109299.98000000,109817.51000000,108974.76000000,109452.35000000,808.98594000
2025-10-31T19:00:00+00:00,BTC/USDT,1h,109452.20000000,110237.66000000,109114.52000000,109828.78000000,824.47324000
2025-10-31T20:00:00+00:00,BTC/USDT,1h,109828.78000000,109828.79000000,109438.12000000,109493.85000000,531.76370000
2025-10-31T21:00:00+00:00,BTC/USDT,1h,109493.84000000,109750.00000000,109329.15000000,109558.48000000,331.78769000
2025-10-31T22:00:00+00:00,BTC/USDT,1h,109558.48000000,109801.89000000,109483.66000000,109580.09000000,286.93529000
2025-10-31T23:00:00+00:00,BTC/USDT,1h,109580.08000000,109683.31000000,109518.22000000,109608.01000000,177.41674000
2025-11-01T00:00:00+00:00,BTC/USDT,1h,109608.01000000,109751.99000000,109394.81000000,109730.78000000,314.60723000
2025-11-01T01:00:00+00:00,BTC/USDT,1h,109730.78000000,110048.00000000,109699.84000000,109734.11000000,205.95055000
2025-11-01T02:00:00+00:00,BTC/USDT,1h,109734.10000000,109872.29000000,109478.09000000,109790.27000000,322.30901000
2025-11-01T03:00:00+00:00,BTC/USDT,1h,109790.27000000,110315.54000000,109789.17000000,110226.37000000,486.66403000
2025-11-01T04:00:00+00:00,BTC/USDT,1h,110226.38000000,110564.49000000,110109.58000000,110291.67000000,486.28878000
2025-11-01T05:00:00+00:00,BTC/USDT,1h,110291.66000000,110382.87000000,110050.00000000,110140.79000000,231.47577000
2025-11-01T06:00:00+00:00,BTC/USDT,1h,110140.78000000,110175.38000000,109933.86000000,110004.82000000,272.13630000
2025-11-01T07:00:00+00:00,BTC/USDT,1h,110004.82000000,110251.67000000,109992.78000000,110071.40000000,284.01087000
2025-11-01T08:00:00+00:00,BTC/USDT,1h,110071.40000000,110270.90000000,110071.40000000,110248.88000000,310.52873000
2025-11-01T09:00:00+00:00,BTC/USDT,1h,110248.88000000,110254.55000000,109970.18000000,109991.29000000,350.98951000
2025-11-01T10:00:00+00:00,BTC/USDT,1h,109991.29000000,110169.23000000,109854.72000000,110147.83000000,273.03449000
2025-11-01T11:00:00+00:00,BTC/USDT,1h,110147.83000000,110238.78000000,110000.01000000,110137.59000000,193.43473000
2025-11-01T12:00:00+00:00,BTC/USDT,1h,110137.59000000,110200.00000000,110000.01000000,110017.27000000,289.94506000
2025-11-01T13:00:00+00:00,BTC/USDT,1h,110017.26000000,110054.96000000,109702.66000000,109946.27000000,273.80468000
2025-11-01T14:00:00+00:00,BTC/USDT,1h,109946.26000000,109993.98000000,109728.94000000,109933.85000000,343.69011000
2025-11-01T15:00:00+00:00,BTC/USDT,1h,109933.86000000,110348.00000000,109910.22000000,110310.65000000,619.56524000
2025-11-01T16:00:00+00:00,BTC/USDT,1h,110310.65000000,110529.99000000,110208.49000000,110464.33000000,670.42039000
2025-11-01T17:00:00+00:00,BTC/USDT,1h,110464.33000000,110495.04000000,110192.00000000,110208.97000000,297.51556000
2025-11-01T18:00:00+00:00,BTC/USDT,1h,110208.96000000,110361.03000000,110193.43000000,110341.27000000,169.41416000
2025-11-01T19:00:00+00:00,BTC/USDT,1h,110341.28000000,110341.28000000,110220.77000000,110299.99000000,109.98551000
2025-11-01T20:00:00+00:00,BTC/USDT,1h,110300.00000000,110516.17000000,110298.17000000,110406.20000000,211.21273000
2025-11-01T21:00:00+00:00,BTC/USDT,1h,110406.21000000,110426.00000000,109858.44000000,109862.85000000,273.04557000
2025-11-01T22:00:00+00:00,BTC/USDT,1h,109862.85000000,110098.59000000,109862.84000000,110092.78000000,259.45939000
2025-11-01T23:00:00+00:00,BTC/USDT,1h,110092.79000000,110144.49000000,109974.00000000,110098.10000000,129.01591000
2025-11-02T00:00:00+00:00,BTC/USDT,1h,110098.10000000,110127.26000000,109895.27000000,109974.09000000,318.19118000
2025-11-02T01:00:00+00:00,BTC/USDT,1h,109974.09000000,110091.36000000,109921.05000000,109978.01000000,159.66153000
2025-11-02T02:00:00+00:00,BTC/USDT,1h,109978.01000000,110263.91000000,109879.39000000,110015.77000000,233.11834000
2025-11-02T03:00:00+00:00,BTC/USDT,1h,110015.76000000,110086.82000000,109962.06000000,110053.23000000,145.30218000
2025-11-02T04:00:00+00:00,BTC/USDT,1h,110053.22000000,110784.13000000,110030.06000000,110670.27000000,1380.24287000
2025-11-02T05:00:00+00:00,BTC/USDT,1h,110670.27000000,110714.04000000,110274.65000000,110497.98000000,1261.57372000
2025-11-02T06:00:00+00:00,BTC/USDT,1h,110497.98000000,110725.90000000,110274.90000000,110663.89000000,867.85040000
2025-11-02T07:00:00+00:00,BTC/USDT,1h,110663.90000000,111045.09000000,110429.70000000,110895.53000000,919.53603000
2025-11-02T08:00:00+00:00,BTC/USDT,1h,110895.53000000,111013.43000000,110716.52000000,110850.17000000,518.64490000
2025-11-02T09:00:00+00:00,BTC/USDT,1h,110850.17000000,111037.94000000,110525.89000000,110714.00000000,566.42995000
2025-11-02T10:00:00+00:00,BTC/USDT,1h,110714.00000000,110876.53000000,110346.15000000,110492.00000000,715.95933000
2025-11-02T11:00:00+00:00,BTC/USDT,1h,110491.99000000,111229.78000000,110482.60000000,111196.99000000,627.26421000
2025-11-02T12:00:00+00:00,BTC/USDT,1h,111196.99000000,111250.01000000,110678.25000000,110736.24000000,460.53292000
2025-11-02T13:00:00+00:00,BTC/USDT,1h,110736.24000000,110766.79000000,110173.84000000,110568.65000000,420.28873000
2025-11-02T14:00:00+00:00,BTC/USDT,1h,110568.65000000,110667.62000000,110202.16000000,110422.24000000,420.72705000
2025-11-02T15:00:00+00:00,BTC/USDT,1h,110422.24000000,110566.86000000,110096.32000000,110117.48000000,387.83077000
2025-11-02T16:00:00+00:00,BTC/USDT,1h,110117.49000000,110143.53000000,109735.59000000,110115.34000000,614.25585000
2025-11-02T17:00:00+00:00,BTC/USDT,1h,110115.34000000,110263.91000000,110027.93000000,110190.40000000,215.89779000
2025-11-02T18:00:00+00:00,BTC/USDT,1h,110190.41000000,110331.00000000,110174.33000000,110331.00000000,137.67403000
2025-11-02T19:00:00+00:00,BTC/USDT,1h,110331.00000000,110331.00000000,109960.95000000,110180.84000000,217.64836000
2025-11-02T20:00:00+00:00,BTC/USDT,1h,110180.85000000,110213.20000000,109890.34000000,110086.70000000,208.23814000
2025-11-02T21:00:00+00:00,BTC/USDT,1h,110086.70000000,110126.94000000,109972.00000000,109990.90000000,196.61258000
2025-11-02T22:00:00+00:00,BTC/USDT,1h,109990.91000000,110012.00000000,109471.34000000,109899.99000000,458.99057000
2025-11-02T23:00:00+00:00,BTC/USDT,1h,109900.00000000,110742.26000000,109900.00000000,110540.68000000,654.52944000
2025-11-03T00:00:00+00:00,BTC/USDT,1h,110540.69000000,110750.00000000,109757.10000000,109757.11000000,449.08984000
2025-11-03T01:00:00+00:00,BTC/USDT,1h,109757.10000000,109910.33000000,109366.75000000,109665.50000000,905.23675000
2025-11-03T02:00:00+00:00,BTC/USDT,1h,109665.50000000,109754.14000000,108666.66000000,109033.83000000,1088.01796000
2025-11-03T03:00:00+00:00,BTC/USDT,1h,109033.84000000,109155.74000000,107907.44000000,107937.45000000,1524.18495000
2025-11-03T04:00:00+00:00,BTC/USDT,1h,107937.45000000,107999.53000000,107480.13000000,107900.37000000,1058.54590000
2025-11-03T05:00:00+00:00,BTC/USDT,1h,107900.37000000,108075.00000000,107400.00000000,107606.75000000,815.12463000
2025-11-03T06:00:00+00:00,BTC/USDT,1h,107606.75000000,107714.05000000,107006.05000000,107494.23000000,1115.28935000
2025-11-03T07:00:00+00:00,BTC/USDT,1h,107494.24000000,107832.45000000,107272.93000000,107468.23000000,874.56308000
2025-11-03T08:00:00+00:00,BTC/USDT,1h,107468.23000000,107705.15000000,106888.00000000,107586.97000000,1033.44721000
2025-11-03T09:00:00+00:00,BTC/USDT,1h,107586.98000000,107912.86000000,107083.33000000,107197.94000000,675.70561000
2025-11-03T10:00:00+00:00,BTC/USDT,1h,107197.95000000,107621.06000000,106726.63000000,106974.99000000,987.39790000
2025-11-03T11:00:00+00:00,BTC/USDT,1h,106974.99000000,107920.92000000,106963.00000000,107787.42000000,774.01269000
2025-11-03T12:00:00+00:00,BTC/USDT,1h,107787.42000000,108265.44000000,107713.10000000,107768.90000000,742.62608000
2025-11-03T13:00:00+00:00,BTC/USDT,1h,107768.91000000,108068.59000000,107574.77000000,107908.68000000,647.66063000
2025-11-03T14:00:00+00:00,BTC/USDT,1h,107908.68000000,108333.00000000,107369.01000000,108059.99000000,919.91286000
2025-11-03T15:00:00+00:00,BTC/USDT,1h,108060.00000000,108148.81000000,105511.00000000,105745.71000000,3853.95819000
2025-11-03T16:00:00+00:00,BTC/USDT,1h,105745.71000000,106798.01000000,105306.56000000,106678.44000000,3622.24107000
2025-11-03T17:00:00+00:00,BTC/USDT,1h,106678.43000000,107783.20000000,106536.11000000,107481.19000000,1563.75664000
2025-11-03T18:00:00+00:00,BTC/USDT,1h,107481.20000000,107599.85000000,106813.00000000,106961.62000000,1651.54985000
2025-11-03T19:00:00+00:00,BTC/USDT,1h,106961.61000000,107395.25000000,106455.23000000,107090.00000000,950.86728000
2025-11-03T20:00:00+00:00,BTC/USDT,1h,107090.00000000,107169.68000000,106310.43000000,106657.55000000,850.20850000
2025-11-03T21:00:00+00:00,BTC/USDT,1h,106657.55000000,107094.27000000,106088.73000000,106888.71000000,790.25915000
2025-11-03T22:00:00+00:00,BTC/USDT,1h,106888.71000000,106888.71000000,105755.59000000,106489.95000000,1150.56648000
2025-11-03T23:00:00+00:00,BTC/USDT,1h,106489.94000000,106750.00000000,106030.14000000,106583.04000000,636.96519000
2025-11-04T00:00:00+00:00,BTC/USDT,1h,106583.05000000,106808.51000000,105852.37000000,106471.45000000,1195.65517000
2025-11-04T01:00:00+00:00,BTC/USDT,1h,106471.45000000,107298.74000000,106277.46000000,107040.01000000,1133.99025000
2025-11-04T02:00:00+00:00,BTC/USDT,1h,107040.00000000,107243.23000000,106477.10000000,106482.60000000,701.66328000
2025-11-04T03:00:00+00:00,BTC/USDT,1h,106482.61000000,107233.83000000,106223.14000000,107158.79000000,1057.66983000
2025-11-04T04:00:00+00:00,BTC/USDT,1h,107158.79000000,107299.00000000,106703.82000000,106750.14000000,745.43101000
2025-11-04T05:00:00+00:00,BTC/USDT,1h,106750.14000000,106750.15000000,104200.00000000,104215.76000000,3268.35780000
2025-11-04T06:00:00+00:00,BTC/USDT,1h,104215.76000000,105201.00000000,104200.00000000,104766.14000000,2382.47316000
2025-11-04T07:00:00+00:00,BTC/USDT,1h,104766.14000000,104997.64000000,104317.56000000,104490.72000000,1633.60477000
2025-11-04T08:00:00+00:00,BTC/USDT,1h,104490.73000000,104631.39000000,103759.99000000,104051.90000000,1804.04853000
2025-11-04T09:00:00+00:00,BTC/USDT,1h,104051.90000000,104138.65000000,103636.00000000,103857.96000000,1455.72161000
2025-11-04T10:00:00+00:00,BTC/USDT,1h,103857.96000000,104106.55000000,103605.00000000,103816.39000000,1073.24239000
2025-11-04T11:00:00+00:00,BTC/USDT,1h,103816.39000000,104699.07000000,103774.33000000,104584.76000000,988.08793000
2025-11-04T12:00:00+00:00,BTC/USDT,1h,104584.75000000,104638.29000000,103844.39000000,103952.54000000,1216.95881000
2025-11-04T13:00:00+00:00,BTC/USDT,1h,103952.54000000,104243.67000000,103576.00000000,103924.25000000,1018.30395000
2025-11-04T14:00:00+00:00,BTC/USDT,1h,103924.26000000,104694.28000000,102915.05000000,104500.01000000,2915.82303000
2025-11-04T15:00:00+00:00,BTC/USDT,1h,104500.01000000,104842.63000000,103185.89000000,103197.01000000,2271.81312000
2025-11-04T16:00:00+00:00,BTC/USDT,1h,103197.02000000,103500.05000000,102164.00000000,102257.70000000,3313.32683000
2025-11-04T17:00:00+00:00,BTC/USDT,1h,102257.70000000,102257.70000000,100800.00000000,101114.83000000,4223.40802000
2025-11-04T18:00:00+00:00,BTC/USDT,1h,101114.82000000,101492.74000000,100010.73000000,101363.98000000,4101.41064000
2025-11-04T19:00:00+00:00,BTC/USDT,1h,101363.97000000,101711.84000000,100414.00000000,100542.64000000,1814.79036000
2025-11-04T20:00:00+00:00,BTC/USDT,1h,100542.64000000,101119.40000000,99600.00000000,100755.43000000,4335.57159000
2025-11-04T21:00:00+00:00,BTC/USDT,1h,100755.42000000,100831.49000000,98944.36000000,100311.46000000,4105.76650000
2025-11-04T22:00:00+00:00,BTC/USDT,1h,100311.46000000,101893.09000000,100082.00000000,101295.71000000,2258.84809000
2025-11-04T23:00:00+00:00,BTC/USDT,1h,101295.70000000,101740.00000000,100907.36000000,101497.22000000,1518.90709000
2025-11-05T00:00:00+00:00,BTC/USDT,1h,101497.23000000,101752.96000000,100350.00000000,100564.30000000,1452.38181000
2025-11-05T01:00:00+00:00,BTC/USDT,1h,100564.30000000,101015.01000000,98966.80000000,100761.62000000,3025.00486000
2025-11-05T02:00:00+00:00,BTC/USDT,1h,100761.62000000,101922.98000000,100754.54000000,101677.93000000,3700.99085000
2025-11-05T03:00:00+00:00,BTC/USDT,1h,101677.94000000,102272.23000000,101461.98000000,102130.00000000,2834.46709000
2025-11-05T04:00:00+00:00,BTC/USDT,1h,102130.00000000,102236.92000000,101517.47000000,101998.30000000,2059.55564000
2025-11-05T05:00:00+00:00,BTC/USDT,1h,101998.30000000,102370.00000000,101595.00000000,101824.89000000,1088.37371000
2025-11-05T06:00:00+00:00,BTC/USDT,1h,101824.89000000,102139.36000000,101500.00000000,102119.99000000,869.66608000
2025-11-05T07:00:00+00:00,BTC/USDT,1h,102120.00000000,102152.58000000,101601.71000000,101993.02000000,644.24535000
2025-11-05T08:00:00+00:00,BTC/USDT,1h,101993.03000000,102000.02000000,101176.47000000,101699.74000000,1179.77273000
2025-11-05T09:00:00+00:00,BTC/USDT,1h,101699.74000000,102203.48000000,101608.00000000,101995.29000000,785.11664000
2025-11-05T10:00:00+00:00,BTC/USDT,1h,101995.28000000,101995.29000000,101285.09000000,101401.97000000,724.99165000
2025-11-05T11:00:00+00:00,BTC/USDT,1h,101401.97000000,102110.48000000,101381.68000000,102070.61000000,887.62047000
2025-11-05T12:00:00+00:00,BTC/USDT,1h,102070.62000000,102800.71000000,101916.77000000,102673.35000000,1241.26951000
2025-11-05T13:00:00+00:00,BTC/USDT,1h,102673.34000000,103253.39000000,102291.82000000,102985.91000000,1451.58240000
2025-11-05T14:00:00+00:00,BTC/USDT,1h,102985.90000000,103470.00000000,102169.06000000,103202.30000000,1801.60223000
2025-11-05T15:00:00+00:00,BTC/USDT,1h,103202.30000000,103798.37000000,102829.51000000,103728.30000000,1851.46451000
2025-11-05T16:00:00+00:00,BTC/USDT,1h,103728.30000000,104039.66000000,103057.56000000,103919.20000000,1677.80348000
2025-11-05T17:00:00+00:00,BTC/USDT,1h,103919.20000000,104000.00000000,103388.46000000,103904.05000000,1795.89346000
2025-11-05T18:00:00+00:00,BTC/USDT,1h,103904.05000000,104429.75000000,103759.53000000,104347.40000000,1222.46217000
2025-11-05T19:00:00+00:00,BTC/USDT,1h,104347.41000000,104529.41000000,103986.96000000,104008.09000000,796.61274000
2025-11-05T20:00:00+00:00,BTC/USDT,1h,104008.09000000,104534.74000000,103620.00000000,103831.22000000,881.47869000
2025-11-05T21:00:00+00:00,BTC/USDT,1h,103831.22000000,103831.22000000,103500.80000000,103672.37000000,586.96502000
2025-11-05T22:00:00+00:00,BTC/USDT,1h,103672.38000000,103798.95000000,103305.05000000,103706.55000000,686.44411000
2025-11-05T23:00:00+00:00,BTC/USDT,1h,103706.55000000,104100.00000000,103667.26000000,103885.16000000,533.01051000
2025-11-06T00:00:00+00:00,BTC/USDT,1h,103885.16000000,103897.86000000,103324.21000000,103677.72000000,1223.43533000
2025-11-06T01:00:00+00:00,BTC/USDT,1h,103677.71000000,103677.72000000,102716.26000000,103365.65000000,1156.07343000
2025-11-06T02:00:00+00:00,BTC/USDT,1h,103365.64000000,103567.93000000,102855.66000000,103321.81000000,711.05988000
2025-11-06T03:00:00+00:00,BTC/USDT,1h,103321.80000000,103933.33000000,103315.48000000,103636.03000000,691.22573000
2025-11-06T04:00:00+00:00,BTC/USDT,1h,103636.92000000,104200.00000000,103580.00000000,104030.79000000,671.34024000
2025-11-06T05:00:00+00:00,BTC/USDT,1h,104030.80000000,104030.80000000,103088.00000000,103143.57000000,755.30818000
2025-11-06T06:00:00+00:00,BTC/USDT,1h,103143.57000000,103591.47000000,103006.17000000,103318.75000000,555.63033000
2025-11-06T07:00:00+00:00,BTC/USDT,1h,103318.76000000,103561.94000000,102910.66000000,103185.48000000,988.58677000
2025-11-06T08:00:00+00:00,BTC/USDT,1h,103184.75000000,103440.00000000,102971.99000000,103200.26000000,647.13062000
2025-11-06T09:00:00+00:00,BTC/USDT,1h,103200.26000000,103261.93000000,102810.00000000,102810.01000000,536.64925000
2025-11-06T10:00:00+00:00,BTC/USDT,1h,102810.01000000,103288.59000000,102651.63000000,103122.54000000,932.94397000
2025-11-06T11:00:00+00:00,BTC/USDT,1h,103122.54000000,103300.01000000,102743.82000000,103227.58000000,540.52931000
2025-11-06T12:00:00+00:00,BTC/USDT,1h,103227.59000000,103333.18000000,102383.64000000,102552.38000000,1051.14565000
2025-11-06T13:00:00+00:00,BTC/USDT,1h,102552.39000000,103626.46000000,102552.38000000,103319.71000000,941.18298000
2025-11-06T14:00:00+00:00,BTC/USDT,1h,103319.71000000,103579.68000000,102044.63000000,102125.00000000,1661.00797000
2025-11-06T15:00:00+00:00,BTC/USDT,1h,102124.99000000,102932.94000000,101630.00000000,102014.48000000,3027.20967000
2025-11-06T16:00:00+00:00,BTC/USDT,1h,102014.49000000,102393.51000000,100300.95000000,100867.20000000,3035.72721000
2025-11-06T17:00:00+00:00,BTC/USDT,1h,100867.19000000,101946.31000000,100770.57000000,101804.01000000,1310.77048000
2025-11-06T18:00:00+00:00,BTC/USDT,1h,101804.02000000,102338.00000000,100916.74000000,101722.13000000,956.16247000
2025-11-06T19:00:00+00:00,BTC/USDT,1h,101722.12000000,101999.44000000,101202.73000000,101388.81000000,756.60374000
2025-11-06T20:00:00+00:00,BTC/USDT,1h,101388.82000000,101643.28000000,100638.55000000,100914.11000000,812.36283000
2025-11-06T21:00:00+00:00,BTC/USDT,1h,100914.11000000,101220.90000000,100541.17000000,101117.17000000,938.29195000
2025-11-06T22:00:00+00:00,BTC/USDT,1h,101117.17000000,101480.00000000,101009.70000000,101415.05000000,639.89634000
2025-11-06T23:00:00+00:00,BTC/USDT,1h,101415.05000000,101538.00000000,101132.60000000,101346.04000000,1274.34706000
2025-11-07T00:00:00+00:00,BTC/USDT,1h,101346.04000000,101640.00000000,100749.94000000,101479.78000000,823.54705000
2025-11-07T01:00:00+00:00,BTC/USDT,1h,101479.79000000,101894.83000000,100905.10000000,101538.96000000,1095.04627000
2025-11-07T02:00:00+00:00,BTC/USDT,1h,101538.96000000,101928.99000000,101242.79000000,101905.11000000,779.48744000
2025-11-07T03:00:00+00:00,BTC/USDT,1h,101905.12000000,102500.00000000,101876.03000000,101916.29000000,1267.53296000
2025-11-07T04:00:00+00:00,BTC/USDT,1h,101916.30000000,102100.25000000,101582.92000000,102027.19000000,798.08441000
2025-11-07T05:00:00+00:00,BTC/USDT,1h,102027.20000000,102527.00000000,102024.75000000,102447.47000000,701.21696000
2025-11-07T06:00:00+00:00,BTC/USDT,1h,102447.48000000,102496.00000000,101819.10000000,101819.10000000,469.88373000
2025-11-07T07:00:00+00:00,BTC/USDT,1h,101819.11000000,102010.00000000,101638.43000000,102010.00000000,1093.42589000
2025-11-07T08:00:00+00:00,BTC/USDT,1h,102009.99000000,102050.00000000,101438.39000000,101496.18000000,817.45963000
2025-11-07T09:00:00+00:00,BTC/USDT,1h,101496.18000000,101512.51000000,100775.65000000,101013.66000000,1382.92001000
2025-11-07T10:00:00+00:00,BTC/USDT,1h,101013.67000000,101250.03000000,100564.43000000,100770.85000000,1279.53134000
2025-11-07T11:00:00+00:00,BTC/USDT,1h,100770.85000000,100796.86000000,99803.58000000,100411.89000000,3120.50016000
2025-11-07T12:00:00+00:00,BTC/USDT,1h,100411.89000000,100625.00000000,99260.86000000,99638.28000000,1799.68202000
2025-11-07T13:00:00+00:00,BTC/USDT,1h,99638.29000000,100579.72000000,99455.10000000,100347.35000000,1635.46609000
2025-11-07T14:00:00+00:00,BTC/USDT,1h,100347.35000000,100922.78000000,99519.32000000,100806.08000000,2597.13075000
2025-11-07T15:00:00+00:00,BTC/USDT,1h,100806.70000000,101253.99000000,100353.45000000,100797.95000000,2600.73788000
2025-11-07T16:00:00+00:00,BTC/USDT,1h,100797.95000000,101628.43000000,100517.06000000,101169.20000000,1975.20246000
2025-11-07T17:00:00+00:00,BTC/USDT,1h,101169.19000000,102736.84000000,100942.73000000,102397.12000000,2091.96075000
2025-11-07T18:00:00+00:00,BTC/USDT,1h,102397.13000000,102859.99000000,102282.20000000,102609.46000000,1585.11088000
2025-11-07T19:00:00+00:00,BTC/USDT,1h,102609.46000000,103395.25000000,102481.75000000,103395.25000000,1184.29403000
2025-11-07T20:00:00+00:00,BTC/USDT,1h,103395.92000000,103900.00000000,102958.00000000,103783.09000000,970.62813000
2025-11-07T21:00:00+00:00,BTC/USDT,1h,103783.08000000,103879.23000000,103311.33000000,103879.23000000,743.31566000
2025-11-07T22:00:00+00:00,BTC/USDT,1h,103879.22000000,104096.36000000,103595.38000000,103633.03000000,736.65333000
2025-11-07T23:00:00+00:00,BTC/USDT,1h,103633.04000000,103759.36000000,103329.79000000,103339.08000000,510.69159000
2025-11-08T00:00:00+00:00,BTC/USDT,1h,103339.09000000,103406.22000000,102539.49000000,102713.15000000,877.26495000
